orthography	ɔːˈθɒɡɹəfi
orthopedics	ˌɔːθəˈpiːdɪks
orthoprax	ˈɔːθəpɹaks
orthopteroid	ɔːˈθɒptəɹɔɪd
ortolan	ˈɔːtəlæn
ortolan	ˈɔːtələn
orvietan	ˌɔːvɪˈeɪtən
orvietan	ˌɔːvɪˈiːtən
orzo	ˈɔːtsəʊ
orzo	ˈɔːzəʊ
oscilloscope	əˈsɪlɪskəʊp
oscilloscope	ˈɒˌsɪlɪskəʊp
osier	ˈəʊzɪə
osier	ˈəʊʒə
osm	ˈɔːsəm
osmium	ˈɒzmiəm
osmotic	ɒsˈmɒtɪk
osmotic	ɒzˈmɒtɪk
ossature	ˈɒsətjʊə
ossify	ˈɒsɪfaɪ
osso buco	ˌɒsəʊ ˈbuːkəʊ
ostensible	ɒˈstɛnsɪbəl
ostracism	ˈɒstɹəsɪzəm
ot-	əʊt
otacousticon	əʊtəˈkuːstɪkɒn
otaku	əʊˈtɑːkuː
othersome	ˈʌðəsəm
otherwhere	ˈʌðəwɛː
otherwise	ˈʌðəˌwaɪz
otologist	əʊˈtɒlədʒɪst
otoscope	ˈəʊ̯təskəʊ̯p
ottava rima	ɒˌtɑːvə ˈɹiːmə
otter	ˈɒtə
ou	əʊ
ou	ˈəʊuː
ouche	aʊtʃ
ought	ɔːt
oughtn't	ɔːnt
oughtn't	ˈɔːtənt
oughtn't've	ˈɔːtn̩təv
oughtn't've	ˈɔːtəntəv
oughts	ɔːts
ousia	ˈuːsɪə
ousia	ˈuːzɪə
oust	aʊst
ouster	aʊstə
out of the box	aʊt əv ðə bɒks
outbrave	aʊtˈbɹeɪv
outbuilding	ˈaʊtˌbɪldɪŋ
outbuy	aʊtˈbʌɪ
outcharm	aʊtˈtʃɑːm
outcry	aʊtˈkɹaɪ
outcry	ˈaʊtkɹaɪ
outdoor	ˌaʊtˈdɔː
outerchange	ˌaʊtəˈtʃeɪndʒ
outfangthief	ˈaʊtfaŋθiːf
outgeneral	aʊtˈdʒɛnɹəl
outgo	aʊtˈɡəʊ
outgrow	ˌaʊtˈɡɹəʊ
outkill	aʊtˈkɪl
outlawry	ˈaʊtlɔːɹi
outlive	aʊtˈlɪv
outmetal	aʊtˈmɛtəl
outrage	ˈaʊtɹeɪd͡ʒ
outrageous	aʊtˈɹeɪdʒəs
outta	ˈaʊtə
outwardly	ˈaʊtwədli
outwardness	-nəs
outwardness	ˈaʊtwədnɪs
outwards	ˈaʊtwədz
outwit	aʊtˈwɪt
outwith	aʊtˈwɪð
outwith	aʊtˈwɪθ
outworking	ˈaʊtwəːkɪŋ
ouvert	uːˈvɛː
oval	ˈəʊvəl
ovary	ˈəʊvəɹi
ovate	ˈəʊveɪt
oven	ˈʌvən
over	ˈəʊvə
over-old	ˌəʊvəɹˈəʊld
overall	ˈəʊvəɹɔːl
overall	ˌəʊvəɹˈɔːl
overarching	ˌəʊvəɹˈɑːtʃɪŋ
overbear	əʊvəˈbɛː
overboldness	əʊvəˈbəʊldnəs
overcame	ˌəʊvəˈkeɪm
overcome	ˌəʊvəˈkʌm
overconscientious	ˌəʊvəkɒnʃiːˈɛnʃəs
overcuriously	əʊvəˈkjʊəɹɪəsli
overdream	ˌəʊvəˈdɹiːm
overfall	əʊvəˈfɔːl
overfall	ˈəʊvəfɔːl
overfold	ˈəʊvəfəʊld
overgive	əʊvəˈɡɪv
overgo	əʊvəˈɡəʊ
overgo	ˈəʊvəɡəʊ
overhang	əʊvəˈhaŋ
overhang	ˈəʊvəhaŋ
overhard	əʊvəˈhɑːd
overhie	əʊvəˈhʌɪ
overlaboured	əʊvəˈleɪbəd
overlarge	əʊvəˈlɑːdʒ
overleap	əʊvəˈliːp
overlearn	əʊvəˈləːn
overloading	ˈəʊvələʊdɪŋ
overlock	ˈəʊvəˌlɒk
overlocks	ˈəʊvəˌlɒks
overmastering	əʊvəˈmɑːstəɹɪŋ
overnumerousness	ˌəʊvəˈnjuːməɹəsnəs
overparked	əʊvəˈpɑːkt
overpersuade	ˌəʊvəpəˈsweɪd
overplus	ˈəʊvəplʌs
overpower	əʊvəˈpaʊə
overread	əʊvəˈɹiːd
override	ˈəʊvəˌɹaɪd
overrun	əʊvəˈɹʌn
overrun	ˈəʊvəˌɹʌn
oversanguine	əʊvəˈsaŋɡwɪn
overscent	ˈəʊvəˌsɛnt
overscent	ˌəʊvəˈsɛnt
overset	əʊvəˈsɛt
overshorten	ˌəʊvəˈʃɔːtən
overshot	ˈəʊvəˌʃɒt
overspread	əʊvəˈspɹɛd
overstate	ˌəʊvəˈsteɪt
overstrike	əʊvəˈstɹʌɪk
overstrike	ˈəʊvəstɹʌɪk
oversuit	ˈəʊvə sjuːt
oversummer	ˌəʊvəˈsʌmə
oversupply	əʊvəsəˈplʌɪ
oversway	əʊvəˈsweɪ
overtake	əʊvəˈteɪk
overtake	ˈəʊvəteɪk
overthrowal	əʊvəˈθɹəʊəl
overthwart	əʊvəˈθwɔːt
overtone	ˈəʊvətəʊn
overtopping	əʊvəˈtɒpɪŋ
overture	ˈəʊvətjʊə
overture	ˈəʊvətʃʊə
overuse	ˌəʊvəˈjuːs
overuse	ˌəʊvəˈjuːz
overvalued idea	ˌəʊvəˈvæljuːd aɪˈdɪə
overwait	ˈəʊvəweɪt
overwait	ˌəʊvəˈweɪt
overweening	əʊvəˈwiːnɪŋ
overweight	ˈəʊvəweɪt
overweight	ˌəʊvəˈweɪt
overwinter	ˌəʊvəˈwɪntə
overwork	ˈəʊvəˌwɜːk
overwork	ˌəʊvəˈwɜːk
oviparous	əʊˈvɪpəɹəs
ovipositor	əʊvɪˈpɒzɪtə
ovist	ˈəʊvɪst
ovoviviparous	ˌəʊvəʊvɪˈvɪpəɹəs
ovulation	ɒvjʊˈleɪʃən
ovulatory	ɒvjʊˈleɪtəɹi
ovulum	ˈɒvjʊləm
ovum	ˈəʊvəm
owe	əʊ
owing	ˈəʊɪŋ
ownable	ˈəʊnəbl̩
ownage	ˈəʊnɪdʒ
owndom	ˈəʊndəm
oxalic	ɒkˈsælɪk
oxbow	ˈɒksbəʊ
oxeia	ɒkˈseɪə
oxeiai	ɒkˈseɪaɪ
oxia	ɒkˈsiːə
oxia	ˈɒksɪə
oxiae	ɒkˈsiːʌɪ
oxiae	ˈɒksɪiː
oxymel	ˈɒksɪmɛl
oxymoron	ɒksɪˈmɔːɹɒn
oxymoronic	ɒksɪˈmɔːɹɒnɪk
oxyrhynchus	ˌɒksɪˈɹɪŋkəs
oxyt	ˈɒksɪt
oxytone	ˈɒksɪˌtəʊn
oxytones	ˈɒksɪˌtəʊnz
oxytonic	ˌɒksɪˈtɒnɪk
oyez	oʊˈjeɪ
oyez	oʊˈjɛs
oyez	ˈəʊˌjeɪ
ozzie	ˈɒzi
pace	peɪs
pachyderm	ˈpækɪˌdɜːm
pachyptile	pəˈkɪptɪl
pachyptile	pəˈkɪptʌɪl
pachyptile	ˈpakɪptʌɪl
pacificatory	pəsɪfɪˈkeɪtəɹi
pacificatory	pəˈsɪfɪkətɹi
package	ˈpækɪdʒ
packing	ˈpakɪŋ
pada	ˈpɑːdə
padlock	ˈpadˌlɒk
padlocks	ˈpadˌlɒks
padmasana	padˈmɑːsənə
paediatry	piːˈdaɪətɹi
paedobaptism	piːdəʊˈbaptɪzəm
paedomorphic	piːdəʊˈmɔːfɪk
paedopsychology	ˌpiːdəʊpsʌɪˈkɒləd͡ʒi
paedopsychology	ˌpiːdəʊsʌɪˈkɒləd͡ʒi
paella	paɪˈjɛlə
paella	pɑːˈɛjə
pahoehoe	pəˈhəʊihəʊi
paillasse	pælˈjɑːs
paillasse	ˈpæljæs
paillasse	ˈpælɪˌæs
paillasse	ˌpælɪˈɑːs
pain au chocolat	ˌpan əʊ ˈʃɒkəlɑː
pain aux raisins	ˌpan əʊ ɹeɪˈzan
painful	ˈpeɪnfəl
painstaking	ˈpeɪnzˌteɪkɪŋ
painter	ˈpeɪntə
pak pai	pakˈpʌɪ
pakhavaj	pəˈkɑːwʌdʒ
pal	pal
pala	ˈpeɪlə
pala	ˈpɑːlə
palaestra	pəˈliːstɹə
palaestra	pəˈlʌɪstɹə
palagi	pəˈlaŋi
palagi	ˈpɑːlaŋi
palanquin	ˌpæləŋˈkiːn
palatable	ˈpælətəbəl
palaver	pəˈlɑːvə
palazzo	pəˈlatsəʊ
palea	ˈpalɪə
palea	ˈpeɪlɪə
paleo-	ˈpeɪliəʊ
paleo-	ˈpæliəʊ
paleography	ˌpalɪˈɒɡɹəfi
paleography	ˌpeɪlɪˈɒɡɹəfi
paleomagnetism	peɪlɪəʊˈmaɡnətɪzm
paleornithologic	ˌdʒiːəˈlɒdʒɪk
paletot	ˈpalɪtəʊ
palfrey	ˈpɔːlfɹi
pall mall	ˌpælˈmæl
palliard	ˈpælɪɑːd
palliard	ˈpælɪəd
palliasse	pælˈjɑːs
palliasse	ˈpæljas
palliasse	ˈpælɪˌas
palliasse	ˌpælɪˈɑːs
palliative	ˈpalɪətɪv
pallium	ˈpalɪəm
pallu	ˈpaluː
pally	ˈpali
palm	pɑːm
palmspan	ˈpɑːmspan
palmspans	ˈpɑːmspanz
palmy	ˈpɑːmi
palomino	pæləˈmiːnəʊ
palone	pəˈləʊn
palone	pəˈləʊni
palpable	ˈpalpəbəl
palsy	ˈpælzi
palter	ˈpɒltə
palter	ˈpɔːltə
paltock	paltɒk
paltry	ˈpɒltɹi
paltry	ˈpɔːltɹi
palustral	pəˈlʌstɹəl
pampas	ˈpampəs
pampathy	ˈpampəθi
pamper	ˈpæmpə
pan-Arabism	panˈaɹəbɪzəm
pancheon	ˈpantʃən
pancreas	ˈpæŋkɹɪəs
pancreata	ˈpæŋkɹiˌɑːtæ
pandar	ˈpændə
pandemonium	ˌpændɪˈməʊnɪəm
pandiculate	pænˈdɪkjəleɪt
pandoro	panˈdɔːɹəʊ
panegyrically	panɪˈdʒɪɹɪkli
panhandler	ˈpænhændlə
panipuri	ˈpɑːnɪˌpuːɹɪ
panjandrum	pænˈd͡ʒændɹəm
panna cotta	ˌpanə ˈkɒtə
pannier	ˈpænɪə
pannierwise	ˈpænɪəˌwaɪz
panpathy	ˈpanpəθi
panphiliac	ˌpænˈfɪliæk
pansensism	panˈsɛnsɪzm
pansexuality	ˌpænsɛksjuˈælɪti
pantheonization	ˌpanθɪənʌɪˈzeɪʃən
pantile	ˈpantʌɪl
pantless	ˈpantləs
panto	pæntəʊ
pantofle	panˈtɒfl̩
pantofle	ˈpantəfl̩
pantograph	ˈpantəɡɹaf
pantograph	ˈpantəɡɹɑːf
pantomime	ˈpæntəˌmʌɪm
pants	pænts
panzarotti	ˌpantsəˈɹɒtɪ
panzarotti	ˌpanzəˈɹɒtɪ
panzerotti	ˌpantsəˈɹɒtɪ
panzerotti	ˌpanzəˈɹɒtɪ
panzerotto	ˌpantsəˈɹɒtəʊ
panzerotto	ˌpanzəˈɹɒtəʊ
papa	pəˈpɑː
paper mache	ˌpeɪpə ˈmaʃeɪ
paper money	ˌpeɪpə ˈmʌni
papier-maché	ˌpeɪpə ˈmaʃeɪ
papier-mâché	ˌpapɪeɪ ˈmaʃeɪ
papillomavirus	papɪˈləʊməvʌɪɹəs
papish	ˈpeɪpɪʃ
papist	ˈpeɪpɪst
papistical	pəˈpɪstɪkəl
paprika	pæˈpɹiːkə
paprika	pəˈpɹiːkə
par excellence	ˌpɑːɹ ˈɛksəlɑːns
par excellence	ˌpɑːɹ ˈɛksəlɒ̃s
par excellence	ˌpɑːɹ ˌɛksəˈlɑːns
par excellence	ˌpɑːɹ ˌɛksəˈlɒ̃s
par for the course	ˈpɑː fə ðə ˈkɔːs
para	ˈpɑːɹə
parable	ˈpaɹəbəl
paradigm	ˈpæɹədaɪm
paradisal	paɹəˈdʌɪsəl
paradisal	paɹəˈdʌɪzəl
parados	ˈpaɹədɒs
paradox	ˈpæɹəˌdɒks
paradoxography	ˌpæɹədɒkˈsɒɡɹəfi
paraenetical	paɹiːˈnɛtɪkəl
paraffin	ˈpæɹəfɪn
parage	ˈpaɹɪdʒ
paralinguistic	pæɹəlɪŋˈɡwɪstɪk
paralinguistics	pæɹəlɪŋˈɡwɪstɪks
paralipsis	ˌpæɹəˈlɪpsɪs
parallelism	ˈpaɹəlɛlɪzəm
paralogism	pəˈɹalədʒɪzəm
parament	ˈpaɹəmənt
parameter	pəˈɹæmɪtə
paramountcy	ˈpaɹəmaʊntsi
paramour	ˈpæɹəmɔː
paramour	ˈpæɹəmʊə
paranymph	ˈpaɹənɪmf
paraph	ˈpaɹəf
parasang	ˈpaɹəsaŋ
parasitic	pæɹəˈsɪtɪk
parasol	ˈpæɹəˌsɒl
parastatal	paɹəˈsteɪtəl
parataxis	paɹəˈtaksɪs
parclose	ˈpɑːkləʊz
pardie	pɑːˈdiː
parenchymatous	paɹəŋˈkɪmətəs
parenthesize	pəˈɹɛnθəsaɪz
parenthetical	ˈpæɹənθɛtɪkl̩
paresis	pəˈɹiːsɪs
pari passu	ˌpaɹiˈpɑːsuː
pari-mutuel	ˌpaɹiˈmjuːtʃʊəl
parishional	pəˈɹɪʃənəl
parison	ˈpæɹɪsən
parking coupon	ˈpɑːkɪŋ ˈkuːpɒn
parlance	ˈpɑːləns
parley-vous	ˌpɑːliˈvuː
parleyvoo	ˌpɑːliˈvuː
parmesan	ˈpɑːmɪˌzæn
parmesan	ˌpɑːmɪˈzæn
parricide	ˈpæɹɪsaɪd
pars recta	ˌpɑːzˈɹɛktə
parsemé	ˈpɑːsəmeɪ
parsimonious	pɑːsɪˈməʊniəs
partage	ˈpɑːtɪdʒ
parti	ˈpɑːti
parti pris	ˌpɑːtɪˈpɹiː
partiality	pɑːʃiˈalɪti
partiality	pɑːˈʃaləti
partiality	pɑːˈʃalɪti
participant	pɑːˈtɪsɪpənt
participle	pɑːˈtɪsɪpəl
particularist	pəˈtɪkjʊləɹɪst
particulate	pɑːˈtɪkjʊlɪt
particulate	pɑːˈtɪkjʊˌleɪt
particulate	pəˈtɪkjʊlɪt
particulate	pəˈtɪkjʊˌleɪt
partisan	ˈpɑːtɪˌzæn
partisan	ˌpɑːtɪˈzæn
partlet	ˈpɑːtlət
partridge	ˈpɑːtɹɪd͡ʒ
party	ˈpɑːti
parure	pəˈɹʊə
parvenu	ˈpɑːvənjuː
parvenu	ˈpɑːvənuː
parvis	ˈpɑːvɪs
parœmiographer	pəˌɹiːmɪˈɒɡɹəfə
pascal	ˈpæskl̩
pascal	ˈpæskəl
pasha	ˈpæʃə
paspalum	ˈpaspələm
pasquinade	paskwɪˈneɪd
pass by	pɑːs ˈbaɪ
pass muster	ˌpɑːs ˈmʌstə
pass up	pɑːs ˈʌp
passacaglia	ˌpasəˈkɑːlɪə
passage	ˈpasɑːʒ
passible	ˈpasɪbəl
passive	ˈpæsɪv
passively	ˈpæsɪvli
passé	ˈpæseɪ
past	pɑːst
pasta	ˈpæstə
pasta e fagioli	ˌpastə faˈdʒəʊlɪ
pasta e fagioli	ˌpastə ɛ faˈdʒəʊlɪ
pastern	ˈpæstən
pastern	ˈpæstɜːn
pastime	ˈpæstaɪm
pastophorus	pastəˈfɔːɹəs
pastrami	pæˈstɹɑːmi
pastrami	pəˈstɹɑːmi
pasture	ˈpɑːstjə
pasture	ˈpɑːstʃə
pasty	ˈpeɪsti
pasty	ˈpæsti
patache	paˈtɑːʃ
pathetical	pəˈθɛtɪkl̩
pathia	ˈpatiə
pathic	ˈpæθɪk
pathing	ˈpɑːðɪŋ
pathos	ˈpeɪˌθɒs
patiency	ˈpeɪʃənsi
patina	ˈpætɪnə
patriarch	ˈpeɪtɹɪɑːk
patriarch	ˈpætɹiɑːk
patrilineal	patɹɪˈlɪnɪəl
patriot	ˈpeɪtɹiət
patriot	ˈpætɹiət
patriotic	ˈpeɪtɹiɒtɪk
patriotic	ˈpætɹiɒtɪk
patriotism	ˈpætɹiəˌtɪzəm
patrology	pəˈtɹɒlədʒi
patroness	ˈpeɪtɹənɪs
patroness	ˌpeɪtɹəˈnɛs
patroonship	pəˈtɹuːnʃɪp
patten	ˈpatən
patterroller	patəˈɹəʊlə
patzer	ˈpatsə
paua	ˈpɑːwə
paucal	ˈpɔːkəl
pause	pɔːz
pavane	pəˈvɑːn
paw	pɔː
pawkiness	ˈpɔːkɪnəs
pawky	ˈpɔːki
pawn	pɔːn
pawnbroker	ˈpɔːnˌbɹəʊkə
pawnshop	ˈpɔːnʃɒp
payroll	ˈpeɪɹəʊl
pays	peɪz
paywall	ˈpeɪwɔːl
peaceable	ˈpiːsəbəl
peacekeeping	ˈpiːskiːpɪŋ
peahen	ˈpiːhɛn
peaklet	ˈpiːklət
peanut	ˈpiːˌnʌt
peanut butter	ˈpiːnʌtˌbʌtə
peanutbutter	ˈpiːnʌtˌbʌtə
peanuts	ˈpiːˌnʌts
pearl	pɜːl
pearls	pɜːlz
pearmain	pəˈmeɪn
pearmain	ˈpəːmaɪn
pearmain	ˈpɛːmeɪn
peasantization	ˌpɛzn̩tʌɪˈzeɪʃn̩
peat	piːt
peccadillo	ˌpɛkəˈdɪləʊ
peccancy	ˈpɛkənsi
peccavi	pəˈkɑːvi
peccavi	pɛˈkɑːviː
pech	pɛk
peckled	ˈpɛkəld
pecs	pɛks
pecuniary	pɪˈkjuːnjəɹi
pedantry	ˈpɛdəntɹi
pederasty	ˈpɛdəɹəsti
pedes	piːdz
pedigree	ˈpɛdɪɡɹi
pediment	ˈpɛdɪmənt
pedobaptism	piːdəʊˈbæptɪzəm
pedopathy	pɛˈdɒpəθi
pedophile	ˈpiːdəˌfaɪl
pedophilia	ˌpiːdəˈfɪliə
peely-wally	piːliˈwali
peely-wally	ˈpiːliwali
peep	piːp
peephole	piːphəʊl
peepul	ˈpiːpl̩
peepy	ˈpiːpɪ
peevish	ˈpiːvɪʃ
pego	ˈpiːɡəʊ
pejorate	ˈpiːdʒəɹeɪt
pejorate	ˈpɛdʒəɹeɪt
pelican	ˈpɛləkən
pelican	ˈpɛlɪkən
pelisse	pəˈliːs
pellagra	pɛˈlaɡɹə
pellagra	pɪˈlaɡɹə
pellitory	ˈpɛlɪtəɹi
penalize	ˈpiːnəlaɪz
penalize	ˈpɛnəlaɪz
penates	pɪˈneɪtiːz
penates	pɪˈnɑːtiːz
pence	pəns
pence	pɛns
penchant	ˈpɒnʃɒn
pend	pɛnd
pendant	ˈpɛndənt
pendeloque	pɒndəˈlɒk
pendent	ˈpɛndənt
penes	ˈpiːniːz
penetration	pɛnɪˈtɹeɪʃən
penis	ˈpiːnɪs
pennies	ˈpɛniːz
penny for your thoughts	ˈpɛni fɔː jɔː ˈθɔːts
penny for your thoughts	ˈpɛni fəː jəː ˈθɔːts
pennyroyal	pɛnɪˈɹɔɪəl
pension	ˈpɛnʃən
pensive	ˈpɛnsɪv
pentagon	ˈpɛntəɡən
pentathlete	ˈpɛntæθlit
pentito	pɛnˈtiːtəʊ
peonage	ˈpiːənɪdʒ
people	ˈpiːpəl
pep talk	ˈpɛp tɔːk
pepo	ˈpiːpəʊ
peppercorn	ˈpɛpəkɔːn
peppermint	ˈpɛpəˌmɪnt
pepperwort	ˈpɛpəwəːt
per se	pəˈseɪ
percale	pəˈkeɪl
percale	pəˈkɑːl
percent	pəˈsɛnt
perception	pəˈsɛpʃən
perch	pɜːtʃ
perchance	pɜːˈtʃɑːns
percutaneous	pɜːkjuːˈteɪnɪəs
perdu	pəːˈdjuː
perdurable	pəˈdjʊəɹəbəl
perdurable	pəˈdʒɔːɹəbəl
perdurable	pəˈdʒʊəɹəbəl
peremptorily	pəˈɹɛmptəɹəli
peremptory	pəˈɹɛmptəɹi
perfect	pəˈfɛkt
perfect	ˈpɜːfɛkt
perfect	ˈpɜːfɪkt
perfervid	pəːˈfəːvɪd
perfidy	ˈpɜːfɪdi
perforce	pəˈfɔːs
perfumer	pəˈfjuːmə
perfumer	ˈpəːfjʊmə
perfunctory	pəˈfʌŋktəɹɪ
pergola	ˈpɜːɡələ
perhorresce	pəːhəˈɹɛs
peri	ˈpɪəɹi
periapt	ˈpɛɹɪapt
pericarp	ˈpɛɹɪˌkɑːp
pericranium	pɛɹɪˈkɹeɪnɪəm
peridotite	ˈpɛɹɪdəˌtaɪt
periergia	ˌpɛɹiˈɜːdʒiə
perigee	ˈpɛɹɪdʒiː
perimeter	pəˈɹɪmɪtə
period	ˈpɪəɹiəd
period	ˈpɪəɹɪəd
periodt	ˈpɪːɹiəd
periodt	ˈpɪːɹiət
periodt	ˈpɪːɹɪəd
periodt	ˈpɪːɹɪət
perioecus	pɛɹɪˈiːkəs
perioecus	pɛɹɪˈɔɪkəs
periphrase	ˈpɛɹifɹeɪz
periphrasic	ˈpɛɹiːˌfɹeɪzɪk
periphrasis	pəˈɹɪfɹəsɪs
periphrastic	ˌpɛɹɪˈfɹæstik
perispomenon	ˌpɛɹɪˈspəʊmənɒn
peristalsis	ˌpɛɹɪˈstalsɪs
peristyle	ˈpɛɹɪstaɪl
periwinkle	ˈpɛɹɪwɪŋkəl
perlocution	pɜləʊkjuʃən
permalink	ˈpɜːməlɪŋk
permanence	ˈpɜmənəns
pernickety	pɜːˈnɪkəti
pernickety	pɜːˈnɪkɪti
pernoctate	ˈpɜːnɒkteɪt
perpend	pəˈpɛnd
perpendicular	ˌpɜːpənˈdɪkjələ
perpetuity	ˌpɜːpɪˈtjuːɪti
perplexity	pəˈplɛksɪti
perplexment	pəˈplɛksmənt
perron	ˈpɛɹɒ̃
perron	ˈpɛɹən
perscrutation	pəːskɹuːˈteɪʃən
persecute	ˈpəːsɪkjuːt
perseverate	pəːˈsɛvəɹeɪt
perseverating	pəˈsɛvəɹeɪtɪŋ
perseverative	pəˈsɛvəɹətɪv
perseverative	pəˈsɛvɹətɪv
persimmon	pɜːˈsɪmən
persistence	pəˈsɪstəns
persistency	pəˈsɪstənsi
persona non grata	pəˈsəʊnə nɒn ˈɡɹɑːtə
personal	ˈpɜːsnəl
personal	ˈpɜːsənəl
personalization	ˌpɜːsənəlaɪˈzeɪʃən
personnel	pɜːsəˈnɛl
personnel	pɜːsˈnɛl
perspicacity	ˌpɜːspɪˈkæsɪti
perspicience	pɜːˈspɪsɪəns
perspicience	pɜːˈspɪʃəns
perstringe	pəˈstɹɪndʒ
persuade	pəˈsweɪd
persuasion	pəˈsweɪʒən
persuasiveness	pɜˈsweɪsɪvnəs
pertinacious	ˌpɜːtɪˈneɪʃəs
pertinent	ˈpəːtɪnənt
pertness	ˈpəːtnəs
peruse	pəˈɹuːz
pervade	pəˈveɪd
pervade	pɜːˈveɪd
pervasive developmental disorder	pɜːˈveɪsɪv dɪˌvɛləpˈmɛntl dɪsˈɔːdə
peshwa	ˈpeɪʃwɑː
peso	ˈpeɪsəʊ
pest	pɛst
pester	ˈpɛstə
pesto	ˈpɛstəʊ
petalism	ˈpɛtəlɪzəm
petcock	ˈpɛtkɒk
petiole	ˈpɛtɪəʊl
petit	pəˈtiː
petit	ˈpɛti
petit four	ˈpɛti ˈfɔɹ
petit mal	ˌpɛti ˈmal
petrology	pɪˈtɹɒləd͡ʒi
petticoat	ˈpɛtɪkəʊt
pettifog	ˈpɛtiˌfɒɡ
pettifoggery	ˈpɛtifɒɡəɹi
pettishness	ˈpɛtɪʃnəs
pew	pjuː
pewter	ˈpjuːtə
phalange	fəˈlændʒ
phalange	ˈfælændʒ
phallocentric	ˌfaləʊˈsɛntɹɪk
phallocracy	faˈlɒkɹəsi
phallocracy	fəˈlɒkɹəsi
phallogocentrism	fəˌlɒɡəˈsɛntɹɪzm̩
phantasmatic	fantəzˈmatɪk
pharaoh	ˈfɛəɹəʊ
pharaoh	ˈfɛːɹəʊ
pharisaical	faɹɪˈseɪkəl
pharmacopoeia	fɑːməkəˈpiːə
pharology	fɛːˈɹɒlədʒi
phase	feɪz
phenomena	fɪˈnɒmənə
phenomenology	fɪˌnɒmɪˈnɒlədʒi
phenotype	ˈfiːnəʊˌtaɪp
phenotypic	fiːnəʊˈtɪpɪk
phenyl	ˈfiːnəl
phenyl	ˈfiːˌnaɪl
phenyl	ˈfɛnəl
phenylketonuria	fɛnʌɪlkiːtəˈnjʊəɹɪə
phialide	ˈfaɪəlaɪd
philander	fɪˈlændə
philhippic	fɪlˈhɪpɪk
philippize	ˈfɪlɪpʌɪz
philodox	ˈfɪlədɒks
philosophate	fɪˈlɒsəfeɪt
philosopher	fɪˈlɒsəfə
philosophunculist	fɪˌlɒsəˈfʌŋkjʊlɪst
philosophy	fɪˈlɒsəfi
philostorgy	ˈfɪləʊstɔːdʒi
phlegm	flɛm
pho	fəʊ
pho	fɜː
phobic	ˈfəʊbɪk
phocine	ˈfəʊsiːn
phocine	ˈfəʊsʌɪn
phone	fəʊ̯n
phonemic	fəʊˈniːmɪk
phonemic	fəˈniːmɪk
phonetic	fəˈnɛtɪk
phonetician	ˌfɒnɪˈtɪʃən
phonetician	ˌfəʊnɪˈtɪʃən
phonogram	ˈfəʊnəɡɹæm
phosphate	ˈfɒsfeɪt
phot	fɒt
photism	ˈfəʊtɪzəm
photo	ˈfəʊtəʊ
photogenic	ˌfəʊtəʊˈdʒɛnɪk
photography	fəˈtɒɡɹəfi
photosynthesis	ˌfəʊtəʊˈsɪnθəsɪs
phreatomagmatic	fɹɪˌatəʊmaɡˈmatɪk
phrenitis	fɹəˈnʌɪtɪs
phthalate	ˈfθaleɪt
phthalate	ˈfθælɪt
phwoar	fwɔː
phycomycetous	ˌfʌɪkəʊmʌɪˈsiːtəs
phylactery	fɪˈlæktəɹi
phylarch	ˈfʌɪlɑːk
phyllo-	ˈfɪləʊ
phylloxera	fɪˈlɒksəɹə
phylogeny	faɪˈlɒdʒəni
physical	ˈfɪzɪkəl
physiocrat	ˈfɪzɪəkɹat
physiognomy	fɪziˈɒnəmi
phytoplankton	ˌfaɪtəʊˈplæŋktən
phytoplankton	ˌfaɪtəˈplæŋktən
pi-jaw	ˈpʌɪdʒɔː
piano	piˈænəʊ
piano	piˈɑːnəʊ
pianoforte	piˌænəʊˈfɔːt
pianoforte	piˌænəʊˈfɔːteɪ
piazza	piˈætsə
piazza	piˈɑtsə
piblokto	pɪˈblɒktəʊ
piccolo	ˈpɪkələʊ
pickaninny	ˈpɪkənɪni
pickelhaube	ˈpɪkəlhaʊbə
pickerel	ˈpɪkəɹəl
pickpocket	ˈpɪkpɒkɪt
pico-	ˈpiːkəʊ
picosecond	ˈpiːkəʊˌsɛkənd
picture framing	ˈpɪktʃə ˌfɹeɪmɪŋ
picture-skew	ˈpɪkt͡ʃəˌskjuː
picturization	pɪktʃəɹʌɪˈzeɪʃən
piddle	ˈpɪdl
piddly	ˈpɪdli
piddly	ˈpɪdəli
pidgin	ˈpɪdʒɪn
pidgin English	ˈpɪdʒɪn ˌɪŋɡlɪʃ
pie	paɪ
piebald	ˈpaɪbɔːld
pied noir	ˌpjeɪˈnwɑː
pied noir	ˌpjɛdˈnwɑː
pierced	pɪəst
piet	ˈpʌɪət
pietism	ˈpʌɪətɪzəm
pietistic	pʌɪɪˈtɪstɪk
piffle	ˈpɪfəl
pig pile	ˈpɪɡpʌɪl
pigeon	ˈpɪdʒɪn
pigeons	ˈpɪdʒɪns
pigface	ˈpɪɡfeɪs
pigtail	ˈpɪɡteɪl
pilaster	pɪˈlastə
pilchard	ˈpɪltʃəd
pilfer	ˈpɪlfə
pillbox	ˈpɪl bɒks
pillowbeer	ˈpɪləʊbɪə
pillowy	ˈpɪləʊwi
pilot	ˈpaɪlət
pimpernel	ˈpɪmpənɛl
pin money	ˈpɪnmʌni
pine	paɪn
pine nut	ˈpaɪn ˌnʌt
pineal gland	ˈpaɪniːəl ˌɡlænd
pineal gland	ˈpɪniːəl ˌɡlænd
pineapple tart	ˈpaɪnˌæpəl tɑːt
